date,ticker,adj_close,adj_high,adj_low
9/11/2015,AAP,173.9040625,174.5107971,171.8749828
9/14/2015,AAP,174.063206,175.0976387,172.5513427
9/15/2015,AAP,175.9033027,176.8880031,172.4220386
9/16/2015,AAP,177.6936671,178.0916595,174.5296274
9/17/2015,AAP,177.385223,180.1214209,176.6389872
9/18/2015,AAP,172.8282097,176.6986861,172.4302173
9/21/2015,AAP,173.8729399,174.7684228,172.1715222
9/22/2015,AAP,173.5644957,174.1216851,171.6740317
9/23/2015,AAP,174.9873186,175.1962647,173.0819299
9/24/2015,AAP,173.9226889,174.3107315,172.7456263
9/25/2015,AAP,175.9524503,177.8628139,174.7186738
9/28/2015,AAP,170.5397533,176.8777826,170.4203556
9/29/2015,AAP,169.6741198,171.4451861,168.5497912
9/30/2015,AAP,188.5787599,191.5338536,182.5591245
10/1/2015,AAP,191.0761623,191.673151,187.155937
10/2/2015,AAP,190.727919,191.0562627,187.0862883
10/5/2015,AAP,190.2105288,193.6332637,188.469312
10/6/2015,AAP,190.1408801,191.4741548,188.4484174
10/7/2015,AAP,189.3946444,191.2154597,187.9618716
10/8/2015,AAP,186.4097012,190.1906292,185.524168
10/9/2015,AAP,188.5688101,188.9568527,185.1958243
10/12/2015,AAP,190.3199767,191.4940544,187.9520213
10/13/2015,AAP,189.8921349,190.8871159,188.6981576
10/14/2015,AAP,186.1311065,190.041382,184.2306927
10/15/2015,AAP,189.5936406,189.9120345,186.6882959
10/16/2015,AAP,189.8423858,190.9766642,188.8573546
10/19/2015,AAP,190.4393745,191.0662125,188.837455
10/20/2015,AAP,192.618383,193.3297944,190.5388726
10/21/2015,AAP,191.1856103,195.1008607,190.7876178
10/22/2015,AAP,190.9070156,192.9268271,190.3199767
10/23/2015,AAP,190.9766642,192.8173792,188.0514199
10/26/2015,AAP,191.4841046,193.2153716,190.9219403
10/27/2015,AAP,192.299989,192.9168773,190.4214648
10/28/2015,AAP,193.3049199,193.6929625,191.3348574
10/29/2015,AAP,196.4888593,197.5733887,193.4243176
10/30/2015,AAP,197.4340913,198.3892731,195.5237277
11/2/2015,AAP,199.3743044,200.1603394,196.9863498
11/3/2015,AAP,197.7027362,199.6329994,195.6530752
11/4/2015,AAP,198.3395241,198.7872655,195.8122722
11/5/2015,AAP,199.3345051,200.2001386,197.1654464
11/6/2015,AAP,197.7226358,200.2299881,196.0809171
11/9/2015,AAP,193.9218082,197.8818328,192.7875298
11/10/2015,AAP,193.1357731,195.1356851,192.7974796
11/11/2015,AAP,193.6929625,195.085936,192.409437
11/12/2015,AAP,163.8136814,176.1116472,163.4057391
11/13/2015,AAP,160.8088386,164.5002183,160.3809967
11/16/2015,AAP,163.3957893,163.7121933,158.8885251
11/17/2015,AAP,163.2664418,166.3807325,161.7142713
11/18/2015,AAP,163.6146851,163.8435308,161.78392
11/19/2015,AAP,161.5550744,164.4405194,161.4058272
11/20/2015,AAP,162.0028158,164.2713726,161.7341709
11/23/2015,AAP,161.8038196,163.674384,160.6894408
11/24/2015,AAP,162.3709588,163.0375961,160.0128537
11/25/2015,AAP,163.4753878,166.2314853,162.8286501
11/27/2015,AAP,164.0126776,164.0524768,162.0127656
11/30/2015,AAP,161.9132675,163.9231293,161.7938698
12/1/2015,AAP,161.5252249,163.1569939,160.3610971
12/2/2015,AAP,157.1373585,162.4008083,156.3015744
12/3/2015,AAP,154.0031681,158.4308338,152.4808471
12/4/2015,AAP,155.0478982,155.5453888,153.4061795
12/7/2015,AAP,150.4610356,156.112528,149.8640469
12/8/2015,AAP,149.1277609,152.3117003,148.2521776
12/9/2015,AAP,152.4410479,155.4757401,148.8989153
12/10/2015,AAP,150.9983253,153.4559285,149.5755024
12/11/2015,AAP,148.1029305,150.072993,147.0482505
12/14/2015,AAP,146.8691539,149.595402,145.1577865
12/15/2015,AAP,155.3861918,163.4256387,144.0036085
12/16/2015,AAP,160.0128537,161.1869314,156.2219759
12/17/2015,AAP,152.3017505,161.0874333,152.2321018
12/18/2015,AAP,148.8193168,152.5007467,148.6602193
12/21/2015,AAP,148.8989153,150.7296804,147.5059418
12/22/2015,AAP,147.1477486,149.7954725,146.600287
12/23/2015,AAP,148.3720721,149.3575031,145.8836098
12/24/2015,AAP,148.441749,149.626257,147.585718
12/28/2015,AAP,149.8551955,150.223488,147.456318
12/29/2015,AAP,151.4975806,152.2938885,150.5917804
12/30/2015,AAP,150.7012727,152.3635655,150.482288
12/31/2015,AAP,149.8153802,151.2338036,149.7556571
1/4/2016,AAP,151.537396,153.7670582,146.8292255
1/5/2016,AAP,150.5021957,153.0802426,149.1982415
1/6/2016,AAP,146.5206562,149.3575031,145.1072096
1/7/2016,AAP,148.1431335,148.7701265,142.4694396
1/8/2016,AAP,144.8882249,148.7503183,144.2024047
1/11/2016,AAP,146.3713484,147.4364103,144.3905325
1/12/2016,AAP,147.386641,148.2824874,145.0624173
1/13/2016,AAP,141.5039163,148.2028566,141.1057623
1/14/2016,AAP,140.667793,142.3400396,138.5177616
1/15/2016,AAP,143.6240861,144.0371709,137.0246843
1/19/2016,AAP,143.9525631,145.7661544,142.2405011
1/20/2016,AAP,142.7282397,144.4403017,138.7616309
1/21/2016,AAP,143.1363475,145.7143944,141.6134086
1/22/2016,AAP,143.76344,145.1768866,141.9319318
1/25/2016,AAP,144.0521016,145.6546713,142.578932
1/26/2016,AAP,150.7709496,152.0052269,144.091917
1/27/2016,AAP,150.8207189,153.3489965,149.4869031
1/28/2016,AAP,147.8743796,152.990658,144.9977173
1/29/2016,AAP,151.3482729,151.5274422,147.4961334
2/1/2016,AAP,154.175166,155.6184741,149.9845956
2/2/2016,AAP,151.1591498,154.2249352,149.9746417
2/3/2016,AAP,147.257241,152.2441193,145.346102
2/4/2016,AAP,147.1676563,147.7549334,144.8085941
2/5/2016,AAP,143.2757014,147.2771487,142.778009
2/8/2016,AAP,140.797193,142.4395781,135.4320685
2/9/2016,AAP,140.8469623,142.9770859,138.4879001
2/10/2016,AAP,137.9304845,142.8377321,137.771223
2/11/2016,AAP,137.771223,142.1111011,130.982698
2/12/2016,AAP,140.1203313,140.7474238,136.5568534
2/16/2016,AAP,145.3261943,148.2824874,140.5284391
2/17/2016,AAP,142.7481474,148.3223028,142.3300858
2/18/2016,AAP,142.6585628,144.1715478,139.9113005
2/19/2016,AAP,142.9671321,144.420394,140.6976545
2/22/2016,AAP,147.187564,147.784795,144.355694
2/23/2016,AAP,146.8690409,150.6415496,146.6898716
2/24/2016,AAP,149.7257955,149.9248725,144.7986403
2/25/2016,AAP,149.3873646,150.7908573,146.3713484
2/26/2016,AAP,149.3575031,150.681365,147.7250719
2/29/2016,AAP,147.7549334,150.3628418,147.6952103
3/1/2016,AAP,152.6422732,152.8313964,148.6059875
3/2/2016,AAP,151.4677191,153.1101041,150.6266188
3/3/2016,AAP,153.1698272,153.4883504,149.1783338
3/4/2016,AAP,151.6667961,153.5580273,150.4723342
3/7/2016,AAP,150.8207189,152.1644885,149.6859801
3/8/2016,AAP,148.9892107,151.9455038,148.4815644
3/9/2016,AAP,153.0603349,153.3788581,149.0588876
3/10/2016,AAP,155.4293509,155.5686053,152.8313964
3/11/2016,AAP,157.8381824,158.422971,155.2501817
3/14/2016,AAP,158.6046288,159.4009367,156.6238128
3/15/2016,AAP,157.8481362,159.381029,156.6238128
3/16/2016,AAP,158.2861056,159.4810183,156.35433
3/17/2016,AAP,157.2704298,158.1666143,155.6373824
3/18/2016,AAP,156.8024223,157.8280557,155.9958562
3/21/2016,AAP,157.9375894,158.0769959,156.7128038
3/22/2016,AAP,157.5193699,158.5947914,156.8024223
3/23/2016,AAP,160.4070757,161.233557,156.8621679
3/24/2016,AAP,161.1339809,161.3530482,159.2719086
3/28/2016,AAP,161.0742353,162.1845084,158.7142826
3/29/2016,AAP,162.3388512,162.3886393,159.7498737
3/30/2016,AAP,163.0956293,165.2863026,161.6716916
3/31/2016,AAP,159.6602552,162.0202079,159.5706368
4/1/2016,AAP,159.7399161,160.297542,158.6546366
4/4/2016,AAP,158.5549609,163.4391667,156.8920407
4/5/2016,AAP,159.7897041,160.2178812,157.4297515
4/6/2016,AAP,159.2022053,160.3871605,157.5094123
4/7/2016,AAP,155.1693749,158.8536891,154.4723425
4/8/2016,AAP,155.4481879,156.6231854,154.3428936
4/11/2016,AAP,154.1138687,156.6132278,154.0939534
4/12/2016,AAP,155.8365345,155.9361106,152.8492527
4/13/2016,AAP,159.8096193,160.2178812,156.7924647
4/14/2016,AAP,160.2577116,160.8252951,159.0677777
4/15/2016,AAP,160.5066517,161.333133,159.3416118
4/18/2016,AAP,160.2577116,162.597749,158.5947914
4/19/2016,AAP,160.1083475,162.0296676,159.6204248
4/20/2016,AAP,157.718522,160.6560158,157.718522
4/21/2016,AAP,156.4638637,158.1566567,155.7170432
4/22/2016,AAP,157.7284796,158.2861056,154.5221305
4/25/2016,AAP,156.7227614,157.6388612,154.9702228
4/26/2016,AAP,157.6089884,158.0869535,155.5278487
4/27/2016,AAP,158.5947914,159.3913999,156.2846268
4/28/2016,AAP,155.2092053,157.7583525,154.7710707
4/29/2016,AAP,155.4382303,155.8365345,153.4865395
5/2/2016,AAP,154.8009435,156.0954323,152.0429853
5/3/2016,AAP,155.3486118,156.304542,153.2575145
5/4/2016,AAP,155.1793325,155.6373824,153.0359578
5/5/2016,AAP,148.1094322,152.4609061,147.5717215
5/6/2016,AAP,149.8818861,150.4195968,146.6357065
5/9/2016,AAP,150.8876043,151.4153574,148.7765918
5/10/2016,AAP,151.6443824,152.9289135,150.7282826
5/11/2016,AAP,147.5020182,151.5248911,147.432315
5/12/2016,AAP,149.3640906,150.389724,147.3626118
5/13/2016,AAP,144.9429135,149.379027,144.5744821
5/16/2016,AAP,147.5119759,147.9799833,144.8333798
5/17/2016,AAP,143.4691878,146.3071055,142.7024521
5/18/2016,AAP,143.2003324,144.8732103,141.2785145
5/19/2016,AAP,142.9314771,143.6085943,132.4162451
5/20/2016,AAP,145.7693948,146.5361305,142.174699
5/23/2016,AAP,145.2515993,146.8746891,144.4848636
5/24/2016,AAP,148.7068886,149.3143025,144.2857115
5/25/2016,AAP,152.8791255,153.6807128,148.164199
5/26/2016,AAP,155.9958562,156.1253051,152.8492527
5/27/2016,AAP,155.64734,157.0911929,155.2390781
5/31/2016,AAP,153.1878113,156.3244572,153.0583624
6/1/2016,AAP,152.689931,153.2375993,151.2859085
6/2/2016,AAP,151.5049759,152.5106941,149.9416317
6/3/2016,AAP,150.0710806,152.0227714,149.0952352
6/6/2016,AAP,149.6030731,150.0810382,147.8804073
6/7/2016,AAP,151.0668412,151.4103786,148.8114434
6/8/2016,AAP,152.8691679,153.5363275,150.8328375
6/9/2016,AAP,156.1153475,156.7924647,153.2375993
6/10/2016,AAP,152.3712876,154.9801804,152.0526442
6/13/2016,AAP,151.9032801,154.4125968,151.8435345
6/14/2016,AAP,151.982941,152.9388711,150.4594272
6/15/2016,AAP,153.0484048,154.582475,152.0922009
6/16/2016,AAP,153.3472497,153.6261715,151.1557208
6/17/2016,AAP,153.9549008,154.4031681,151.823141
6/20/2016,AAP,154.9809348,156.6644274,154.7418589
6/21/2016,AAP,153.8453244,155.7081239,153.2974422
6/22/2016,AAP,152.5702531,154.6522055,152.5005226
6/23/2016,AAP,154.3334376,154.5127445,153.1181353
6/24/2016,AAP,153.9250163,155.3694331,150.3338975
6/27/2016,AAP,153.1878657,155.1004727,151.6139496
6/28/2016,AAP,156.375544,156.554851,153.6859405
6/29/2016,AAP,160.3900264,161.1570615,157.421501
6/30/2016,AAP,161.0076391,161.0773696,158.8858407
7/1/2016,AAP,163.6972427,164.065818,161.1554677
7/5/2016,AAP,160.5693333,163.0098995,159.7026833
7/6/2016,AAP,160.8283322,161.3164454,159.7823752
7/7/2016,AAP,160.5095644,161.9813752,159.4337229
7/8/2016,AAP,164.2152404,164.6236617,161.0574466
7/11/2016,AAP,163.059707,165.6794805,162.9501306
7/12/2016,AAP,162.9202461,164.2849708,161.9240966
7/13/2016,AAP,162.2827104,164.0956028,159.9218362
7/14/2016,AAP,164.3248168,164.8228916,161.8145202
7/15/2016,AAP,163.9562415,165.1516209,163.7570116
7/18/2016,AAP,163.7669731,164.2849708,163.3187059
7/19/2016,AAP,163.0696685,163.139399,161.0375236
7/20/2016,AAP,163.119476,163.9761645,162.7907466
7/21/2016,AAP,163.4581668,163.7271271,162.3643947
7/22/2016,AAP,165.3906968,165.5899267,163.5677432
7/25/2016,AAP,166.0282324,166.1277478,164.7431996
7/26/2016,AAP,165.5899267,167.4676684,165.032083
7/27/2016,AAP,164.0957025,167.0144204,163.8367036
7/28/2016,AAP,169.684101,172.2043591,163.7769346
7/29/2016,AAP,169.2059492,169.6342935,167.851186
8/1/2016,AAP,167.851186,168.9170659,167.4228417
8/2/2016,AAP,165.9684635,167.831263,164.7133151
8/3/2016,AAP,168.0006084,168.0105699,164.3548009
8/4/2016,AAP,169.5247171,169.723947,167.6619176
8/5/2016,AAP,169.8335234,171.2879016,169.5446401
8/8/2016,AAP,168.2297228,170.650366,168.1002233
8/9/2016,AAP,165.858887,168.9071044,165.6496956
8/10/2016,AAP,166.0083094,166.8351135,164.932468
8/11/2016,AAP,166.0680784,169.7637929,166.0182709
8/12/2016,AAP,165.3608123,165.858887,162.8604771
8/15/2016,AAP,167.1140353,169.2457952,164.912545
8/16/2016,AAP,159.7823752,164.7631226,159.7226063
8/17/2016,AAP,157.441424,159.7973175,156.3257366
8/18/2016,AAP,156.8238113,158.1835553,156.0268917
8/19/2016,AAP,157.4314625,159.1049936,156.3655826
8/22/2016,AAP,157.8598068,160.3402189,157.4314625
8/23/2016,AAP,157.3318475,159.294262,157.1525406
8/24/2016,AAP,159.7425293,163.3386289,158.3180355
8/25/2016,AAP,159.5632224,160.300373,158.327997
8/26/2016,AAP,156.2261216,160.0015281,155.5985475
8/29/2016,AAP,157.0628872,157.7801148,156.1065837
8/30/2016,AAP,156.0567762,157.3716935,155.4790095
8/31/2016,AAP,156.7740038,157.2521556,155.2897411
9/1/2016,AAP,158.1486901,159.0053787,157.1425791
9/2/2016,AAP,157.9594217,159.0352631,157.441424
9/6/2016,AAP,159.5233764,160.240604,158.1216945
9/7/2016,AAP,161.2566765,161.6550366,159.4041373
9/8/2016,AAP,158.2582665,160.5195258,156.6056546
9/9/2016,AAP,152.3710232,157.1326176,152.3710232
9/12/2016,AAP,152.7794445,153.2874807,150.836953
9/13/2016,AAP,150.5978771,153.4169801,150.0798794
9/14/2016,AAP,150.1396484,151.9028329,149.5618817
9/15/2016,AAP,148.3665023,150.2691478,148.1373879
9/16/2016,AAP,147.5396982,148.4163098,147.1611614
9/19/2016,AAP,147.8684276,148.3963868,146.8722781
9/20/2016,AAP,145.3282464,148.6852701,144.7205952
9/21/2016,AAP,145.8263211,146.065495,144.6503828
9/22/2016,AAP,148.6366145,149.2245837,146.4942143
9/23/2016,AAP,148.7263047,149.3043083,147.7197812
9/26/2016,AAP,149.5833445,149.7228626,147.2912613
9/27/2016,AAP,150.4902122,152.1743951,150.0716579
9/28/2016,AAP,148.4871308,150.8190763,148.1781978
9/29/2016,AAP,146.2349099,148.4173717,145.5771817
9/30/2016,AAP,148.6067178,148.9903926,145.7565621
10/3/2016,AAP,146.4342215,148.7462359,146.0555295
10/4/2016,AAP,146.0355983,147.5802631,145.6070784
10/5/2016,AAP,148.4173717,148.885754,146.9922939
10/6/2016,AAP,148.198129,148.576821,146.9125693
10/7/2016,AAP,147.6201254,149.1548246,146.7232233
10/10/2016,AAP,147.5503664,149.3043083,147.2962441
10/11/2016,AAP,146.254841,147.9589551,145.9459081
10/12/2016,AAP,147.4507106,148.5568899,146.065495
10/13/2016,AAP,146.2747722,147.1019153,144.6005549
10/14/2016,AAP,146.1352541,148.0486453,145.7964244
10/17/2016,AAP,142.7768539,146.2149787,142.6473014
10/18/2016,AAP,142.4978177,144.3912777,140.0961131
10/19/2016,AAP,141.7404337,144.5008991,137.5449248
10/20/2016,AAP,140.8136348,142.2387126,140.3851149
10/21/2016,AAP,141.4414663,141.7105369,139.2789356
10/24/2016,AAP,140.6143232,143.0459245,140.1559065
10/25/2016,AAP,143.3149952,143.7634462,139.6077997
10/26/2016,AAP,143.4644789,144.1620694,142.1988503
10/27/2016,AAP,138.7407943,144.0424825,138.5016204
10/28/2016,AAP,139.7174211,140.9232562,137.7143396
10/31/2016,AAP,139.5978341,140.3303042,138.3521367
11/1/2016,AAP,139.3088323,140.4349428,138.0631349
11/2/2016,AAP,137.6645117,139.5181095,136.6480227
11/3/2016,AAP,138.3720679,139.8071113,137.754202
11/4/2016,AAP,135.7212238,139.5181095,135.2927039
11/7/2016,AAP,137.066577,137.3555788,135.7511205
11/8/2016,AAP,137.1961295,138.5215516,135.6315336
11/9/2016,AAP,139.8469736,140.0562508,133.6184866
11/10/2016,AAP,145.3180766,145.9459081,140.3651837
11/11/2016,AAP,144.5208303,146.7232233,143.1356147
11/14/2016,AAP,142.4081275,146.494015,141.7105369
11/15/2016,AAP,163.7643638,166.3255177,160.9718092
11/16/2016,AAP,162.4190106,163.1763946,160.395998
11/17/2016,AAP,165.7475141,166.3952767,161.7812135
11/18/2016,AAP,162.0104218,166.1561028,161.6666094
11/21/2016,AAP,166.3255177,166.813831,161.4423838
11/22/2016,AAP,169.703849,170.391474,166.4949325
11/23/2016,AAP,170.4512675,170.9196497,168.069494
11/25/2016,AAP,170.271887,171.4278942,169.5443998
11/28/2016,AAP,170.1821968,173.7100119,169.9629541
11/29/2016,AAP,169.2155356,172.8928344,169.1158798
11/30/2016,AAP,169.135811,170.082541,167.8303201
12/1/2016,AAP,170.1722312,170.9794432,166.744072
12/2/2016,AAP,169.5543653,171.3880319,169.2952603
12/5/2016,AAP,169.9430229,171.3681008,169.3749849
12/6/2016,AAP,172.713454,173.161905,169.2653635
12/7/2016,AAP,176.17151,176.3907527,171.7866551
12/8/2016,AAP,175.9124049,177.2178958,174.5770173
12/9/2016,AAP,174.9756404,176.7096512,173.3612166
12/12/2016,AAP,172.404521,175.0453995,171.1687892
12/13/2016,AAP,171.2784105,174.3428262,170.5608888
12/14/2016,AAP,170.9196497,173.6900807,169.3052259
12/15/2016,AAP,172.3247964,172.8529721,170.4213707
12/16/2016,AAP,171.3182729,173.3911133,170.58082
12/19/2016,AAP,173.2216985,174.9457437,171.0193055
12/20/2016,AAP,175.0254683,175.7230589,171.6272058
12/21/2016,AAP,172.972559,174.9250923,172.7731785
12/22/2016,AAP,169.8622231,172.8728688,169.1643913
12/23/2016,AAP,170.3606744,171.5420039,169.4734311
12/27/2016,AAP,171.3077318,172.2149131,170.1912009
12/28/2016,AAP,169.8921302,172.389371,169.822347
12/29/2016,AAP,169.7525638,170.5500859,168.9351037
12/30/2016,AAP,168.5961569,171.4672362,168.0777676
1/3/2017,AAP,170.0715726,170.8292186,168.7855684
1/4/2017,AAP,171.4672362,172.6348084,169.8422851
1/5/2017,AAP,171.3476079,172.5239529,169.7027187
1/6/2017,AAP,169.1045772,171.4572672,168.7755993
1/9/2017,AAP,169.0048869,169.7525638,167.7986349
1/10/2017,AAP,169.3936789,171.387484,168.1076746
1/11/2017,AAP,172.8928068,174.4479748,170.3905814
1/12/2017,AAP,173.9295854,174.0691518,171.4672362
1/13/2017,AAP,174.2485943,175.31528,172.982528
1/17/2017,AAP,172.4641387,176.9502001,172.4043246
1/18/2017,AAP,173.4411032,173.6404837,171.2279796
1/19/2017,AAP,171.1881035,174.2785013,170.6896522
1/20/2017,AAP,170.9687849,172.3744175,169.8821612
1/23/2017,AAP,167.2603075,168.1076746,163.7611796
1/24/2017,AAP,167.7687278,170.4503956,167.2603075
1/25/2017,AAP,166.9811748,169.7824709,166.4827235
1/26/2017,AAP,164.9873697,168.8952276,164.8278653
1/27/2017,AAP,163.8608698,165.7649537,163.4322017
1/30/2017,AAP,164.1200645,164.8378343,162.3854541
1/31/2017,AAP,163.7312725,164.1699096,161.7673745
2/1/2017,AAP,160.0925782,164.3792592,159.205335
2/2/2017,AAP,161.8371577,162.5449585,159.5044058
2/3/2017,AAP,162.2458877,163.1929451,161.4184586
2/6/2017,AAP,159.7735694,162.5210328,159.4346226
2/7/2017,AAP,158.6869457,161.558025,157.2912821
2/8/2017,AAP,162.2259497,163.1431,157.7648108
2/9/2017,AAP,164.319445,164.6583919,160.8103481
2/10/2017,AAP,163.541861,165.3562236,162.6845248
2/13/2017,AAP,161.8870028,164.4889184,161.6477462
2/14/2017,AAP,163.8608698,164.2795689,161.3486754
2/15/2017,AAP,163.3723876,164.7879892,162.5000979
2/16/2017,AAP,160.4913393,163.9505911,159.8234146
2/17/2017,AAP,161.0795118,161.3785825,159.2551801
2/21/2017,AAP,160.6508437,169.024825,160.187284
2/22/2017,AAP,159.1853969,161.4882418,154.7890568
2/23/2017,AAP,157.231468,159.1654589,156.1747513
2/24/2017,AAP,156.842676,157.7398883,154.9684992
2/27/2017,AAP,156.453884,156.9024901,154.878778
2/28/2017,AAP,156.1249062,158.1984634,154.6993355
3/1/2017,AAP,156.1946893,158.0987732,155.1579107
3/2/2017,AAP,156.8725831,157.6003219,155.9654018
3/3/2017,AAP,154.868809,157.6451825,153.8220613
3/6/2017,AAP,153.7722162,155.6115014,153.712402
3/7/2017,AAP,151.5192164,154.3205126,151.1503625
3/8/2017,AAP,154.7292426,155.257601,152.3466455
3/9/2017,AAP,154.6694285,154.9984063,153.7323401
3/10/2017,AAP,153.4930835,155.3273841,152.91488
3/13/2017,AAP,153.8719064,154.480017,151.5192164
3/14/2017,AAP,153.2338888,154.1610082,152.4263977
3/15/2017,AAP,152.4463358,153.1242295,150.6818183
3/16/2017,AAP,152.934818,153.2936033,151.359712
3/17/2017,AAP,151.9279465,152.7753136,150.4325927
3/20/2017,AAP,151.9678226,153.7522781,151.3896191
3/21/2017,AAP,150.7516015,152.3566146,150.173398
3/22/2017,AAP,150.8612608,151.6491261,150.0534494
3/23/2017,AAP,150.3725848,151.9682615,149.7143681
3/24/2017,AAP,149.3254219,150.5919903,148.9464487
3/27/2017,AAP,147.4006369,148.3680159,145.7800277
3/28/2017,AAP,147.9591237,148.4777187,145.9645278
3/29/2017,AAP,149.265584,149.6645032,147.2111503
3/30/2017,AAP,148.2682861,149.2356651,147.9491508
3/31/2017,AAP,147.8593939,148.9963136,146.9817717
4/3/2017,AAP,145.1068516,148.796854,143.1720936
4/4/2017,AAP,142.6534986,144.8276082,142.2844984
4/5/2017,AAP,142.3543093,144.2990403,142.1548497
4/6/2017,AAP,142.1747956,144.2616416,141.975336
4/7/2017,AAP,141.6661737,143.1521476,141.5464979
4/10/2017,AAP,142.4540391,143.3740464,141.48666
4/11/2017,AAP,143.0723638,143.5311208,141.1076868
4/12/2017,AAP,141.3570113,142.5238499,140.6888217
4/13/2017,AAP,140.5093081,142.4540391,140.5093081
4/17/2017,AAP,140.4594432,141.0977138,139.7713076
4/18/2017,AAP,140.529254,141.2173896,139.9508212
4/19/2017,AAP,142.0351739,144.3788241,141.1475787
4/20/2017,AAP,146.1639874,146.4232849,142.7033635
4/21/2017,AAP,146.4432309,146.6227445,144.6381216
4/24/2017,AAP,146.7025283,147.9491508,145.5257167
4/25/2017,AAP,145.2763923,146.6027985,143.8103643
4/26/2017,AAP,145.386095,146.5130417,145.0071218
4/27/2017,AAP,142.8030933,147.8793399,140.5791189
4/28/2017,AAP,141.7559305,142.5836878,139.7413886
5/1/2017,AAP,140.1502808,142.7632014,139.9807401
5/2/2017,AAP,142.1648227,142.2844984,139.4920641
5/3/2017,AAP,142.4340931,143.0424448,141.5764169
5/4/2017,AAP,144.418716,144.5583377,142.3243903
5/5/2017,AAP,144.5882567,144.6281486,143.2119855
5/8/2017,AAP,146.5728796,146.6626364,144.3688511
5/9/2017,AAP,145.7251763,146.7125013,144.3987701
5/10/2017,AAP,145.7650682,145.864798,144.7577973
5/11/2017,AAP,145.5556357,145.7700547,142.6410324
5/12/2017,AAP,144.6281486,145.3661491,143.9998509
5/15/2017,AAP,145.4559059,146.7563824,144.0995807
5/16/2017,AAP,144.8575271,146.2537442,141.7260116
5/17/2017,AAP,144.1693915,144.7378514,142.5041034
5/18/2017,AAP,148.1087184,148.7578597,144.1294996
5/19/2017,AAP,151.0607204,151.3100448,147.5103397
5/22/2017,AAP,146.9717988,150.9410446,146.8022581
5/23/2017,AAP,140.2799295,143.441364,138.7640366
5/24/2017,AAP,132.6605732,135.5327913,130.9452207
5/25/2017,AAP,131.6134103,133.704445,129.0503546
5/26/2017,AAP,133.7974929,135.3333317,131.0848424
5/30/2017,AAP,132.6306543,134.8446557,132.4112487
5/31/2017,AAP,133.2689249,135.0341423,131.2643561
6/1/2017,AAP,136.7295488,136.7295488,133.3856088
6/2/2017,AAP,137.4276574,137.8564955,135.7621698
6/5/2017,AAP,135.203683,136.629819,134.3659527
6/6/2017,AAP,130.9452207,134.6252502,129.5988685
6/7/2017,AAP,130.2670581,133.5780873,130.0177336
6/8/2017,AAP,125.5797578,131.0250046,125.480028
6/9/2017,AAP,128.0131648,128.2824352,123.1563237
6/12/2017,AAP,130.5961664,130.9352477,127.2851372
6/13/2017,AAP,131.274329,131.314221,128.2824352
6/14/2017,AAP,130.2371392,131.5735184,129.7783821
6/15/2017,AAP,130.795626,131.4538427,128.7511652
6/16/2017,AAP,129.8083011,130.5662475,127.2951102
6/19/2017,AAP,129.2498142,130.7157425,128.2325703
6/20/2017,AAP,123.2460806,128.0031918,123.2361076
6/21/2017,AAP,119.8452945,123.9861485,117.9993717
6/22/2017,AAP,120.4339943,122.2449943,119.5659116
6/23/2017,AAP,119.47611,121.1623855,118.4882918
6/26/2017,AAP,121.5215921,124.3453551,119.7954047
6/27/2017,AAP,121.6912174,123.0282642,121.017705
6/28/2017,AAP,116.4527877,120.3342147,116.372964
6/29/2017,AAP,115.7942422,117.9893937,115.3651899
6/30/2017,AAP,116.3330521,117.5603414,115.7742863
7/1/2013,AAPL,53.10917319,53.50500668,52.07092143
7/2/2013,AAPL,54.31224742,54.71976124,53.14161856
7/3/2013,AAPL,54.61204262,54.89496622,54.17727469
7/5/2013,AAPL,54.17338125,54.93519848,53.9047336
7/8/2013,AAPL,53.86579916,54.63799891,53.29476069
7/9/2013,AAPL,54.81320389,54.96245259,53.2597197
7/10/2013,AAPL,54.60295791,55.1311685,54.28109987
7/11/2013,AAPL,55.45406479,55.57891457,54.66007474
7/12/2013,AAPL,55.35309481,55.77877803,54.95077225
7/15/2013,AAPL,55.47379158,55.99551309,55.1311685
7/16/2013,AAPL,55.83133953,55.89817698,55.04940617
7/17/2013,AAPL,55.8462644,56.094147,55.57502112
7/18/2013,AAPL,56.03418797,56.4380679,55.88519884
7/19/2013,AAPL,55.15063572,56.32256239,55.07276683
7/22/2013,AAPL,55.32713852,55.77358677,55.21786252
7/23/2013,AAPL,54.37713815,55.41149647,54.34079934
7/24/2013,AAPL,57.17003539,57.69954379,56.48868267
7/25/2013,AAPL,56.90917464,57.2855409,56.56006248
7/26/2013,AAPL,57.2323305,57.23881957,56.36928372
7/29/2013,AAPL,58.11484449,58.40036373,57.12980314
7/30/2013,AAPL,58.83253602,59.32959905,58.30172981
7/31/2013,AAPL,58.73000866,59.35458199,58.3276861
8/1/2013,AAPL,59.26808264,59.28417554,58.82474914
8/2/2013,AAPL,60.02912118,60.06935343,59.26600613
8/5/2013,AAPL,60.92591114,61.08424453,59.9785064
8/6/2013,AAPL,60.38082896,61.24257792,59.98110203
8/7/2013,AAPL,60.34578796,60.60794653,59.92918945
8/8/2013,AAPL,60.22638901,60.6300669,59.82663033
8/9/2013,AAPL,59.36939001,60.15453696,59.26487793
8/12/2013,AAPL,61.0559536,61.22447932,59.65418541
8/13/2013,AAPL,63.95747005,64.62242812,61.14609526
